timestamp;evento;clase;car_in;car_out;moto_in;moto_out;car_inv;moto_inv;modelo;conf;orientacion;pos_linea;invertido;fuente
2025-09-18T11:45:32.966406;OUT;car;0;1;0;0;-1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:33.545684;IN;car;1;0;0;0;0;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:35.519006;OUT;car;0;1;0;0;-1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:38.699897;OUT;car;0;1;0;0;-2;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:39.582895;IN;car;1;0;0;0;-1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:40.201942;IN;car;1;0;0;0;0;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:40.931968;OUT;car;0;1;0;0;-1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:43.642307;IN;car;1;0;0;0;0;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:44.177821;IN;car;1;0;0;0;1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:44.912092;OUT;car;0;1;0;0;0;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:46.177447;IN;motorcycle;0;0;1;0;0;1;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:46.982981;OUT;motorcycle;0;0;0;1;0;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:50.644184;IN;car;1;0;0;0;1;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:51.110694;IN;car;1;0;0;0;2;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:51.786696;IN;car;1;0;0;0;3;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
2025-09-18T11:45:52.587696;SUMMARY;-;8;5;1;1;3;0;yolo12n.pt;0.30;horizontal;0.50;False;C:/Users/CAMILO/Desktop/Semestre_2_espe/Desarrollo_de_proyectos/Contador de vehiculos/videos/prueba1.mp4
